gene_name	gene	number_transitions	onset_gen	length	complete	Lineage	is_up	is_down	Condition
Gene:WBGene00166941:NA:21ur-6392, T08B6.30:piRNA	21ur-6392, T08B6.30	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00166941:NA:21ur-6392, T08B6.30:piRNA	21ur-6392, T08B6.30	2	12	1	1	L2	0	1	Low dose
Gene:WBGene00166956:NA:21ur-8958, F44E8.20:piRNA	21ur-8958, F44E8.20	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00166956:NA:21ur-8958, F44E8.20:piRNA	21ur-8958, F44E8.20	1	16	5	0	L2	1	0	Low dose
Gene:WBGene00166959:NA:21ur-8559, Y105C5A.653:piRNA	21ur-8559, Y105C5A.653	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00166964:NA:21ur-15664, F56F12.21:piRNA	21ur-15664, F56F12.21	2	8	3	1	L2	1	0	Low dose
Gene:WBGene00166984:NA:21ur-9228, Y57G11A.115:piRNA	21ur-9228, Y57G11A.115	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00166985:NA:21ur-6954, Y57G11C.620:piRNA	21ur-6954, Y57G11C.620	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00167013:NA:21ur-5785, Y40H7A.181:piRNA	21ur-5785, Y40H7A.181	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167013:NA:21ur-5785, Y40H7A.181:piRNA	21ur-5785, Y40H7A.181	2	12	1	1	L2	1	0	Low dose
Gene:WBGene00167016:NA:21ur-10851, Y57G11C.623:piRNA	21ur-10851, Y57G11C.623	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00167026:NA:21ur-7030, Y40H7A.182:piRNA	21ur-7030, Y40H7A.182	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167032:NA:21ur-6415, T06A10.56:piRNA	21ur-6415, T06A10.56	2	8	5	1	L2	1	0	Low dose
Gene:WBGene00167032:NA:21ur-6415, T06A10.56:piRNA	21ur-6415, T06A10.56	1	16	5	0	L2	1	0	Low dose
Gene:WBGene00167039:NA:21ur-6620, T12E12.25:piRNA	21ur-6620, T12E12.25	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167048:NA:21ur-10892, T27E7.47:piRNA	21ur-10892, T27E7.47	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00167051:NA:21ur-10740, Y57G11C.628:piRNA	21ur-10740, Y57G11C.628	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167051:NA:21ur-10740, Y57G11C.628:piRNA	21ur-10740, Y57G11C.628	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167061:NA:21ur-8359, Y105C5A.661:piRNA	21ur-8359, Y105C5A.661	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167061:NA:21ur-8359, Y105C5A.661:piRNA	21ur-8359, Y105C5A.661	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167070:NA:21ur-6719, Y116A8C.256:piRNA	21ur-6719, Y116A8C.256	2	14	1	1	L2	1	0	Low dose
Gene:WBGene00167070:NA:21ur-6719, Y116A8C.256:piRNA	21ur-6719, Y116A8C.256	1	18	3	0	L2	1	0	Low dose
Gene:WBGene00167083:NA:21ur-11440, Y57G11C.632:piRNA	21ur-11440, Y57G11C.632	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167111:NA:21ur-14667, Y105C5B.764:piRNA	21ur-14667, Y105C5B.764	2	10	3	1	L2	1	0	Low dose
Gene:WBGene00167111:NA:21ur-14667, Y105C5B.764:piRNA	21ur-14667, Y105C5B.764	2	18	1	1	L2	1	0	Low dose
Gene:WBGene00167117:NA:21ur-8948, Y40H7A.186:piRNA	21ur-8948, Y40H7A.186	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167117:NA:21ur-8948, Y40H7A.186:piRNA	21ur-8948, Y40H7A.186	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167122:NA:21ur-5515, Y57G11C.633:piRNA	21ur-5515, Y57G11C.633	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167134:NA:21ur-5477, B0273.54:piRNA	21ur-5477, B0273.54	2	14	1	1	L2	0	1	Low dose
Gene:WBGene00167134:NA:21ur-5477, B0273.54:piRNA	21ur-5477, B0273.54	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00167139:NA:21ur-8049, C47A4.90:piRNA	21ur-8049, C47A4.90	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00167147:NA:21ur-8192, Y105C5B.765:piRNA	21ur-8192, Y105C5B.765	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167147:NA:21ur-8192, Y105C5B.765:piRNA	21ur-8192, Y105C5B.765	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167152:NA:21ur-7616, C08F11.65:piRNA	21ur-7616, C08F11.65	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00167175:NA:21ur-8269, Y73F8A.643:piRNA	21ur-8269, Y73F8A.643	1	18	3	0	L2	0	1	Low dose
Gene:WBGene00167179:NA:21ur-9487, Y73B6BL.120:piRNA	21ur-9487, Y73B6BL.120	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00167179:NA:21ur-9487, Y73B6BL.120:piRNA	21ur-9487, Y73B6BL.120	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167196:NA:21ur-6405, Y73F8A.644:piRNA	21ur-6405, Y73F8A.644	2	4	5	1	L2	1	0	Low dose
Gene:WBGene00167196:NA:21ur-6405, Y73F8A.644:piRNA	21ur-6405, Y73F8A.644	2	12	1	1	L2	1	0	Low dose
Gene:WBGene00167196:NA:21ur-6405, Y73F8A.644:piRNA	21ur-6405, Y73F8A.644	2	18	1	1	L2	1	0	Low dose
Gene:WBGene00167198:NA:21ur-5756, Y73B6BL.121:piRNA	21ur-5756, Y73B6BL.121	1	4	17	0	L2	1	0	Low dose
Gene:WBGene00167217:NA:21ur-8536, Y105C5B.768:piRNA	21ur-8536, Y105C5B.768	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00167218:NA:21ur-5569, Y40H7A.188:piRNA	21ur-5569, Y40H7A.188	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00167218:NA:21ur-5569, Y40H7A.188:piRNA	21ur-5569, Y40H7A.188	2	14	1	1	L2	0	1	Low dose
Gene:WBGene00167218:NA:21ur-5569, Y40H7A.188:piRNA	21ur-5569, Y40H7A.188	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167219:NA:21ur-6750, Y17G9A.35:piRNA	21ur-6750, Y17G9A.35	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00167246:NA:21ur-6893, Y105C5A.671:piRNA	21ur-6893, Y105C5A.671	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167246:NA:21ur-6893, Y105C5A.671:piRNA	21ur-6893, Y105C5A.671	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167249:NA:21ur-7829, Y105C5A.672:piRNA	21ur-7829, Y105C5A.672	2	16	3	1	L2	1	0	Low dose
Gene:WBGene00167257:NA:21ur-5692, H08M01.70:piRNA	21ur-5692, H08M01.70	2	16	1	1	L2	1	0	Low dose
Gene:WBGene00167269:NA:21ur-12264, B0478.11:piRNA	21ur-12264, B0478.11	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00167289:NA:21ur-6219, Y57G11B.136:piRNA	21ur-6219, Y57G11B.136	2	8	11	1	L2	1	0	Low dose
Gene:WBGene00167290:NA:21ur-10712, Y57G11C.643:piRNA	21ur-10712, Y57G11C.643	2	8	3	1	L2	0	1	Low dose
Gene:WBGene00167302:NA:21ur-6897, C06E7.56:piRNA	21ur-6897, C06E7.56	2	8	7	1	L2	1	0	Low dose
Gene:WBGene00167302:NA:21ur-6897, C06E7.56:piRNA	21ur-6897, C06E7.56	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00167315:NA:21ur-11298, Y41E3.278:piRNA	21ur-11298, Y41E3.278	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167345:NA:21ur-6278, Y57G11C.648:piRNA	21ur-6278, Y57G11C.648	2	12	1	1	L2	1	0	Low dose
Gene:WBGene00167348:NA:21ur-5967, Y4C6B.51:piRNA	21ur-5967, Y4C6B.51	2	12	1	1	L2	0	1	Low dose
Gene:WBGene00167356:NA:21ur-6012, H01M01.3:piRNA	21ur-6012, H01M01.3	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00167374:NA:21ur-8583, Y57G11C.651:piRNA	21ur-8583, Y57G11C.651	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167374:NA:21ur-8583, Y57G11C.651:piRNA	21ur-8583, Y57G11C.651	2	10	5	1	L2	1	0	Low dose
Gene:WBGene00167374:NA:21ur-8583, Y57G11C.651:piRNA	21ur-8583, Y57G11C.651	1	18	3	0	L2	1	0	Low dose
Gene:WBGene00167425:NA:21ur-5662, Y105C5B.782:piRNA	21ur-5662, Y105C5B.782	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167447:NA:21ur-7271, Y67A10A.198:piRNA	21ur-7271, Y67A10A.198	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00167447:NA:21ur-7271, Y67A10A.198:piRNA	21ur-7271, Y67A10A.198	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167464:NA:21ur-5846, Y73F8A.655:piRNA	21ur-5846, Y73F8A.655	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00167466:NA:21ur-6036, Y105C5A.686:piRNA	21ur-6036, Y105C5A.686	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167467:NA:21ur-7634, Y51H4A.539:piRNA	21ur-7634, Y51H4A.539	2	8	3	1	L2	0	1	Low dose
Gene:WBGene00167467:NA:21ur-7634, Y51H4A.539:piRNA	21ur-7634, Y51H4A.539	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00167469:NA:21ur-5985, C27H2.69:piRNA	21ur-5985, C27H2.69	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00167480:NA:21ur-8567, T06A10.60:piRNA	21ur-8567, T06A10.60	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167499:NA:21ur-6186, Y105C5B.790:piRNA	21ur-6186, Y105C5B.790	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167499:NA:21ur-6186, Y105C5B.790:piRNA	21ur-6186, Y105C5B.790	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167502:NA:21ur-7530, C26C9.9:piRNA	21ur-7530, C26C9.9	2	14	3	1	L2	0	1	Low dose
Gene:WBGene00167570:NA:21ur-8900, Y73F8A.663:piRNA	21ur-8900, Y73F8A.663	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167570:NA:21ur-8900, Y73F8A.663:piRNA	21ur-8900, Y73F8A.663	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167591:NA:21ur-6387, Y105C5B.796:piRNA	21ur-6387, Y105C5B.796	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00167598:NA:21ur-6643, Y105C5B.798:piRNA	21ur-6643, Y105C5B.798	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00167599:NA:21ur-8601, Y57G11C.664:piRNA	21ur-8601, Y57G11C.664	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167611:NA:21ur-7683, F13G11.76:piRNA	21ur-7683, F13G11.76	1	4	17	0	L2	1	0	Low dose
Gene:WBGene00167633:NA:21ur-7535, Y105C5B.801:piRNA	21ur-7535, Y105C5B.801	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167641:NA:21ur-9561, Y105C5A.691:piRNA	21ur-9561, Y105C5A.691	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00167641:NA:21ur-9561, Y105C5A.691:piRNA	21ur-9561, Y105C5A.691	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00167641:NA:21ur-9561, Y105C5A.691:piRNA	21ur-9561, Y105C5A.691	1	18	3	0	L2	0	1	Low dose
Gene:WBGene00167664:NA:21ur-7024, Y105C5A.694:piRNA	21ur-7024, Y105C5A.694	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00167669:NA:21ur-6538, Y67A10A.203:piRNA	21ur-6538, Y67A10A.203	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00167677:NA:21ur-5792, Y51H4A.550:piRNA	21ur-5792, Y51H4A.550	2	4	13	1	L2	1	0	Low dose
Gene:WBGene00167677:NA:21ur-5792, Y51H4A.550:piRNA	21ur-5792, Y51H4A.550	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00167695:NA:21ur-6506, C39H7.32:piRNA	21ur-6506, C39H7.32	2	2	1	1	L2	1	0	Low dose
Gene:WBGene00167695:NA:21ur-6506, C39H7.32:piRNA	21ur-6506, C39H7.32	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167695:NA:21ur-6506, C39H7.32:piRNA	21ur-6506, C39H7.32	2	14	1	1	L2	1	0	Low dose
Gene:WBGene00167695:NA:21ur-6506, C39H7.32:piRNA	21ur-6506, C39H7.32	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00167699:NA:21ur-5779, Y51H4A.551:piRNA	21ur-5779, Y51H4A.551	2	4	7	1	L2	1	0	Low dose
Gene:WBGene00167699:NA:21ur-5779, Y51H4A.551:piRNA	21ur-5779, Y51H4A.551	2	14	3	1	L2	1	0	Low dose
Gene:WBGene00167699:NA:21ur-5779, Y51H4A.551:piRNA	21ur-5779, Y51H4A.551	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00167704:NA:21ur-12749, Y57G11B.143:piRNA	21ur-12749, Y57G11B.143	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167711:NA:21ur-7500, Y105C5B.807:piRNA	21ur-7500, Y105C5B.807	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167711:NA:21ur-7500, Y105C5B.807:piRNA	21ur-7500, Y105C5B.807	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167760:NA:21ur-14571, Y57G11B.145:piRNA	21ur-14571, Y57G11B.145	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00167768:NA:21ur-5802, Y51H4A.555:piRNA	21ur-5802, Y51H4A.555	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00167800:NA:21ur-7605, Y73F8A.682:piRNA	21ur-7605, Y73F8A.682	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00167801:NA:21ur-8277, E03H12.15:piRNA	21ur-8277, E03H12.15	2	14	1	1	L2	0	1	Low dose
Gene:WBGene00167837:NA:21ur-9133, C39H7.34:piRNA	21ur-9133, C39H7.34	2	12	7	1	L2	1	0	Low dose
Gene:WBGene00167849:NA:21ur-6847, Y4C6A.32:piRNA	21ur-6847, Y4C6A.32	1	4	17	0	L2	1	0	Low dose
Gene:WBGene00167859:NA:21ur-8403, Y41E3.297:piRNA	21ur-8403, Y41E3.297	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00167859:NA:21ur-8403, Y41E3.297:piRNA	21ur-8403, Y41E3.297	2	16	3	1	L2	0	1	Low dose
Gene:WBGene00167883:NA:21ur-12323, C06G8.6:piRNA	21ur-12323, C06G8.6	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00167889:NA:21ur-5484, F26D12.50:piRNA	21ur-5484, F26D12.50	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00167889:NA:21ur-5484, F26D12.50:piRNA	21ur-5484, F26D12.50	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167895:NA:21ur-5603, Y105C5A.713:piRNA	21ur-5603, Y105C5A.713	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00167895:NA:21ur-5603, Y105C5A.713:piRNA	21ur-5603, Y105C5A.713	2	16	1	1	L2	1	0	Low dose
Gene:WBGene00167977:NA:21ur-6435, Y57G11C.688:piRNA	21ur-6435, Y57G11C.688	1	4	17	0	L2	1	0	Low dose
Gene:WBGene00167978:NA:21ur-7318, C31H1.47:piRNA	21ur-7318, C31H1.47	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00167980:NA:21ur-6670, Y43D4A.99:piRNA	21ur-6670, Y43D4A.99	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00167992:NA:21ur-6035, Y116A8C.284:piRNA	21ur-6035, Y116A8C.284	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00168002:NA:21ur-8091, Y41E3.300:piRNA	21ur-8091, Y41E3.300	2	2	1	1	L2	0	1	Low dose
Gene:WBGene00168052:NA:21ur-6262, Y116A8B.48:piRNA	21ur-6262, Y116A8B.48	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00168053:NA:21ur-6096, H12I19.72:piRNA	21ur-6096, H12I19.72	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168089:NA:21ur-5767, F13G11.82:piRNA	21ur-5767, F13G11.82	2	4	7	1	L2	1	0	Low dose
Gene:WBGene00168089:NA:21ur-5767, F13G11.82:piRNA	21ur-5767, F13G11.82	2	14	3	1	L2	1	0	Low dose
Gene:WBGene00168091:NA:21ur-11926, Y73F8A.696:piRNA	21ur-11926, Y73F8A.696	2	12	3	1	L2	0	1	Low dose
Gene:WBGene00168100:NA:21ur-6571, Y105C5A.735:piRNA	21ur-6571, Y105C5A.735	2	14	1	1	L2	0	1	Low dose
Gene:WBGene00168117:NA:21ur-5815, T23G4.79:piRNA	21ur-5815, T23G4.79	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00168117:NA:21ur-5815, T23G4.79:piRNA	21ur-5815, T23G4.79	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00168120:NA:21ur-11825, C31H1.49:piRNA	21ur-11825, C31H1.49	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00168120:NA:21ur-11825, C31H1.49:piRNA	21ur-11825, C31H1.49	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00168151:NA:21ur-8952, Y73F8A.702:piRNA	21ur-8952, Y73F8A.702	2	14	1	1	L2	0	1	Low dose
Gene:WBGene00168154:NA:21ur-5745, C06E7.59:piRNA	21ur-5745, C06E7.59	2	12	3	1	L2	0	1	Low dose
Gene:WBGene00168168:NA:21ur-6476, C52D10.83:piRNA	21ur-6476, C52D10.83	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168170:NA:21ur-7412, Y105C5A.740:piRNA	21ur-7412, Y105C5A.740	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168178:NA:21ur-12846, F52D4.14:piRNA	21ur-12846, F52D4.14	2	4	9	1	L2	1	0	Low dose
Gene:WBGene00168178:NA:21ur-12846, F52D4.14:piRNA	21ur-12846, F52D4.14	1	18	3	0	L2	1	0	Low dose
Gene:WBGene00168185:NA:21ur-6545, Y105C5A.742:piRNA	21ur-6545, Y105C5A.742	2	4	5	1	L2	1	0	Low dose
Gene:WBGene00168185:NA:21ur-6545, Y105C5A.742:piRNA	21ur-6545, Y105C5A.742	1	12	9	0	L2	1	0	Low dose
Gene:WBGene00168195:NA:21ur-7401, Y57G11C.706:piRNA	21ur-7401, Y57G11C.706	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00168207:NA:21ur-5623, Y73B6BL.137:piRNA	21ur-5623, Y73B6BL.137	2	8	3	1	L2	0	1	Low dose
Gene:WBGene00168207:NA:21ur-5623, Y73B6BL.137:piRNA	21ur-5623, Y73B6BL.137	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00168216:NA:21ur-9663, Y73F8A.706:piRNA	21ur-9663, Y73F8A.706	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00168220:NA:21ur-7845, Y105C5A.744:piRNA	21ur-7845, Y105C5A.744	2	2	1	1	L2	1	0	Low dose
Gene:WBGene00168220:NA:21ur-7845, Y105C5A.744:piRNA	21ur-7845, Y105C5A.744	2	12	1	1	L2	1	0	Low dose
Gene:WBGene00168242:NA:21ur-6447, Y67A10A.213:piRNA	21ur-6447, Y67A10A.213	2	2	1	1	L2	0	1	Low dose
Gene:WBGene00168252:NA:21ur-6275, Y57G11C.709:piRNA	21ur-6275, Y57G11C.709	2	2	1	1	L2	1	0	Low dose
Gene:WBGene00168252:NA:21ur-6275, Y57G11C.709:piRNA	21ur-6275, Y57G11C.709	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00168266:NA:21ur-8310, Y105C5B.863:piRNA	21ur-8310, Y105C5B.863	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168266:NA:21ur-8310, Y105C5B.863:piRNA	21ur-8310, Y105C5B.863	1	18	3	0	L2	0	1	Low dose
Gene:WBGene00168285:NA:21ur-7968, Y41E3.309:piRNA	21ur-7968, Y41E3.309	2	4	5	1	L2	1	0	Low dose
Gene:WBGene00168285:NA:21ur-7968, Y41E3.309:piRNA	21ur-7968, Y41E3.309	2	12	7	1	L2	1	0	Low dose
Gene:WBGene00168286:NA:21ur-11087, Y105C5B.866:piRNA	21ur-11087, Y105C5B.866	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00168288:NA:21ur-6252, C35D6.81:piRNA	21ur-6252, C35D6.81	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00168288:NA:21ur-6252, C35D6.81:piRNA	21ur-6252, C35D6.81	2	14	3	1	L2	1	0	Low dose
Gene:WBGene00168288:NA:21ur-6252, C35D6.81:piRNA	21ur-6252, C35D6.81	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00168298:NA:21ur-7100, Y73F8A.710:piRNA	21ur-7100, Y73F8A.710	2	8	5	1	L2	1	0	Low dose
Gene:WBGene00168298:NA:21ur-7100, Y73F8A.710:piRNA	21ur-7100, Y73F8A.710	1	16	5	0	L2	1	0	Low dose
Gene:WBGene00168308:NA:21ur-5703, H08M01.76:piRNA	21ur-5703, H08M01.76	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00168308:NA:21ur-5703, H08M01.76:piRNA	21ur-5703, H08M01.76	2	12	1	1	L2	1	0	Low dose
Gene:WBGene00168308:NA:21ur-5703, H08M01.76:piRNA	21ur-5703, H08M01.76	2	16	3	1	L2	1	0	Low dose
Gene:WBGene00168324:NA:21ur-7133, C09B9.49:piRNA	21ur-7133, C09B9.49	2	14	1	1	L2	0	1	Low dose
Gene:WBGene00168327:NA:21ur-12993, Y73F8A.712:piRNA	21ur-12993, Y73F8A.712	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168331:NA:21ur-12057, Y37A1A.99:piRNA	21ur-12057, Y37A1A.99	2	18	1	1	L2	0	1	Low dose
Gene:WBGene00168337:NA:21ur-7275, Y105C5B.870:piRNA	21ur-7275, Y105C5B.870	2	12	3	1	L2	0	1	Low dose
Gene:WBGene00168359:NA:21ur-9202, Y51H4A.583:piRNA	21ur-9202, Y51H4A.583	2	8	1	1	L2	1	0	Low dose
Gene:WBGene00168359:NA:21ur-9202, Y51H4A.583:piRNA	21ur-9202, Y51H4A.583	2	16	3	1	L2	1	0	Low dose
Gene:WBGene00168362:NA:21ur-6525, Y57G11C.719:piRNA	21ur-6525, Y57G11C.719	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00168362:NA:21ur-6525, Y57G11C.719:piRNA	21ur-6525, Y57G11C.719	1	12	9	0	L2	0	1	Low dose
Gene:WBGene00168369:NA:21ur-15506, Y64G10A.224:piRNA	21ur-15506, Y64G10A.224	2	4	7	1	L2	1	0	Low dose
Gene:WBGene00168369:NA:21ur-15506, Y64G10A.224:piRNA	21ur-15506, Y64G10A.224	2	16	1	1	L2	1	0	Low dose
Gene:WBGene00168369:NA:21ur-15506, Y64G10A.224:piRNA	21ur-15506, Y64G10A.224	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00168380:NA:21ur-6774, F26D12.53:piRNA	21ur-6774, F26D12.53	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00168390:NA:21ur-5557, Y105C5B.873:piRNA	21ur-5557, Y105C5B.873	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00168409:NA:21ur-8530, Y57G11C.720:piRNA	21ur-8530, Y57G11C.720	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168429:NA:21ur-6094, Y64G10A.229:piRNA	21ur-6094, Y64G10A.229	2	4	13	1	L2	1	0	Low dose
Gene:WBGene00168429:NA:21ur-6094, Y64G10A.229:piRNA	21ur-6094, Y64G10A.229	1	20	1	0	L2	1	0	Low dose
Gene:WBGene00168445:NA:21ur-7946, Y64G10A.230:piRNA	21ur-7946, Y64G10A.230	2	4	3	1	L2	0	1	Low dose
Gene:WBGene00168465:NA:21ur-5799, Y37A1B.214:piRNA	21ur-5799, Y37A1B.214	2	4	9	1	L2	1	0	Low dose
Gene:WBGene00168530:NA:21ur-7795, Y116A8B.50:piRNA	21ur-7795, Y116A8B.50	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00168530:NA:21ur-7795, Y116A8B.50:piRNA	21ur-7795, Y116A8B.50	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00168553:NA:21ur-8371, F35D6.7:piRNA	21ur-8371, F35D6.7	2	4	3	1	L2	1	0	Low dose
Gene:WBGene00168553:NA:21ur-8371, F35D6.7:piRNA	21ur-8371, F35D6.7	2	10	1	1	L2	1	0	Low dose
Gene:WBGene00168554:NA:21ur-11517, Y105C5B.889:piRNA	21ur-11517, Y105C5B.889	2	8	7	1	L2	1	0	Low dose
Gene:WBGene00168554:NA:21ur-11517, Y105C5B.889:piRNA	21ur-11517, Y105C5B.889	1	18	3	0	L2	1	0	Low dose
Gene:WBGene00168588:NA:21ur-5657, Y51H4A.595:piRNA	21ur-5657, Y51H4A.595	2	4	7	1	L2	1	0	Low dose
Gene:WBGene00168604:NA:21ur-5567, Y57G11C.730:piRNA	21ur-5567, Y57G11C.730	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00168619:NA:21ur-7732, C47A4.99:piRNA	21ur-7732, C47A4.99	2	8	1	1	L2	0	1	Low dose
Gene:WBGene00168619:NA:21ur-7732, C47A4.99:piRNA	21ur-7732, C47A4.99	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00168645:NA:21ur-6764, Y37A1B.216:piRNA	21ur-6764, Y37A1B.216	1	4	17	0	L2	1	0	Low dose
Gene:WBGene00168647:NA:21ur-7705, Y105C5A.774:piRNA	21ur-7705, Y105C5A.774	2	4	9	1	L2	1	0	Low dose
Gene:WBGene00168647:NA:21ur-7705, Y105C5A.774:piRNA	21ur-7705, Y105C5A.774	2	16	1	1	L2	1	0	Low dose
Gene:WBGene00168680:NA:21ur-11335, Y116A8C.297:piRNA	21ur-11335, Y116A8C.297	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00168682:NA:21ur-6115, Y51H4A.602:piRNA	21ur-6115, Y51H4A.602	2	4	5	1	L2	1	0	Low dose
Gene:WBGene00168682:NA:21ur-6115, Y51H4A.602:piRNA	21ur-6115, Y51H4A.602	2	12	1	1	L2	1	0	Low dose
Gene:WBGene00168682:NA:21ur-6115, Y51H4A.602:piRNA	21ur-6115, Y51H4A.602	2	16	1	1	L2	1	0	Low dose
Gene:WBGene00168704:NA:21ur-14011, B0350.41:piRNA	21ur-14011, B0350.41	2	16	1	1	L2	0	1	Low dose
Gene:WBGene00168711:NA:21ur-14224, Y51H4A.604:piRNA	21ur-14224, Y51H4A.604	1	20	1	0	L2	0	1	Low dose
Gene:WBGene00168721:NA:21ur-8331, Y105C5A.783:piRNA	21ur-8331, Y105C5A.783	2	4	7	1	L2	1	0	Low dose
Gene:WBGene00168721:NA:21ur-8331, Y105C5A.783:piRNA	21ur-8331, Y105C5A.783	2	14	5	1	L2	1	0	Low dose
Gene:WBGene00168771:NA:21ur-8760, Y7A9A.52:piRNA	21ur-8760, Y7A9A.52	2	10	1	1	L2	0	1	Low dose
Gene:WBGene00168773:NA:21ur-12672, H32C10.47:piRNA	21ur-12672, H32C10.47	2	10	1	1	L2	0	1	Low dose
